time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726398288418476000,3.30447607421875,-2.2477677745204945,0.027258850145193626,0.8998778208460613,0.0024129326876073253,0.4311811576175149,0.059663370259512495,-0.1312631117457472
1726398288428525000,3.314525146484375,-2.2627843722092824,0.026126287315986995,0.9030987982320233,0.004152406833560101,0.4243531119979536,0.06045160103061644,-0.13174183180798768
1726398288438572800,3.32457275390625,-2.277661748269883,0.024880496263307534,0.9062412792027691,0.006128759142440216,0.41755611031345563,0.06127403077856359,-0.1322210388503099
1726398288448622000,3.3346220703125,-2.292533102910138,0.023459695144966024,0.9093381268243529,0.008407223929864925,0.41073052996299414,0.06208322087513958,-0.13256846636692107
1726398288458669800,3.344669921875,-2.30771722453151,0.021915821862922916,0.9124512750235827,0.010852839306600068,0.40373513408274764,0.0628522575948649,-0.1327854878237055
1726398288468719000,3.354718994140625,-2.323608684868258,0.02036869885730189,0.9156511200305527,0.013194689525171171,0.39639616690877083,0.0635465016221569,-0.1329119817701908
1726398288478768000,3.36476806640625,-2.3407428196233755,0.018894034261687804,0.9190317573083996,0.015239664132668248,0.38847115533765814,0.06413989489920036,-0.1329642188822293
1726398288488816000,3.374816162109375,-2.3595156602538125,0.017552074530922775,0.9226532098668218,0.016820256179556237,0.3797775916776697,0.06459053323556288,-0.13291207837179386
1726398288498865000,3.384864990234375,-2.379935940781565,0.016514694370933697,0.9264906648065673,0.017614625280786465,0.37031255334966207,0.06489099253647167,-0.13286355061046634
1726398288508913200,3.3949130859375,-2.4015338923492604,0.01593374973408963,0.9304274478737715,0.01744503321777555,0.36028785907153593,0.06514272623985831,-0.1330952353875164
1726398288518962000,3.4049619140625,-2.423424928115868,0.01569891962170137,0.9342867567827147,0.01670702005046936,0.3500946398990732,0.06554138485281535,-0.13386051937046317
1726398288529010200,3.41501025390625,-2.444644897076226,0.01561165372937286,0.9379000807867565,0.015919780674570637,0.3401667613360098,0.06622933550280193,-0.13526624586253444
1726398288539059000,3.425058837890625,-2.4646982127212267,0.015453657128360132,0.941197949498079,0.015563438717758584,0.33072708574395243,0.0672854310597132,-0.13731078085772816
1726398288549107200,3.435107177734375,-2.4837463269794866,0.015208783628969418,0.9442203112079537,0.015648449188071924,0.321704949451484,0.06872066952126044,-0.1400174418892197
1726398288559156000,3.445156005859375,-2.502404975715726,0.01506975158957601,0.9470719562446853,0.01570261271230015,0.31283041089235814,0.07046168228723018,-0.14338391870264158
1726398288569204000,3.455203857421875,-2.5214046141613373,0.015332574350497327,0.9498689657105143,0.014954452909586316,0.3037904239113258,0.07228686014753938,-0.14717258094823157
1726398288579253000,3.4652529296875,-2.541210146130747,0.016163669367808296,0.9526870156968258,0.012849706441832533,0.2943934354500203,0.07388283368437308,-0.15086300285019097
1726398288589302000,3.475302001953125,-2.5617038386832878,0.01737512816599504,0.955518608078454,0.009638321856415537,0.28469453797946054,0.075043164083876,-0.15391041725954643
1726398288599350000,3.48535009765625,-2.5824158098634937,0.018724711077812588,0.9583013389929087,0.005829853137577999,0.27490027693448515,0.07574884988162738,-0.15610859116798131
1726398288609399000,3.49539892578125,-2.6027811826055327,0.020109989987806377,0.9609560773014892,0.0017512460423938878,0.26526620071550794,0.07611066936553829,-0.15759859990558922
1726398288619447000,3.505447021484375,-2.622316427533017,0.021545908086152366,0.9634172049841634,-0.0024923522157905796,0.2560186161729629,0.0762724853273887,-0.15866159705224056
1726398288629496000,3.51549609375,-2.6408062133394754,0.023175171831267445,0.9656592391513162,-0.0071124396191108614,0.24727026330080223,0.0763062762704236,-0.15950831553072983
1726398288639544000,3.5255439453125,-2.6583226736632675,0.025009720729472603,0.967703330040102,-0.01213100844915241,0.23899047155046135,0.07621325749231146,-0.16014141730040504
1726398288649592800,3.5355927734375,-2.6751930898520535,0.026994449243384722,0.9696025897126413,-0.017471860459403445,0.23102076221683743,0.07597001068771812,-0.16048196256557298
1726398288659641000,3.54564111328125,-2.691747754795011,0.029173323456737402,0.9713967825771602,-0.023226588069479425,0.22320510370747398,0.07560786259710622,-0.1606032660627134
1726398288669689900,3.55568994140625,-2.7079361842136196,0.03143721424556219,0.9730843707812148,-0.029147165002862213,0.21555886289811055,0.0751858588521019,-0.16056656416578716
1726398288679738000,3.565738037109375,-2.723242256606857,0.03323899206052137,0.9746341944239548,-0.034065945685742956,0.20829040129820853,0.07482213297755831,-0.1603818265603877
1726398288689787000,3.575786865234375,-2.7372604887174807,0.03418846670728571,0.9760257696536208,-0.037120765980788055,0.20156828374046815,0.07466634009070612,-0.1602197695129507
1726398288699836000,3.5858359375,-2.7499008154800317,0.03439831292775268,0.9772532180042567,-0.03850085910897125,0.1954473878452312,0.07478707981630305,-0.16030362854276234
1726398288709884000,3.5958837890625,-2.761399771403125,0.0340389323051319,0.9783475600991758,-0.038592067012256655,0.1898294646039649,0.07511412541798079,-0.16058795803192824
1726398288719933000,3.605932861328125,-2.7722778570648865,0.03339494783572915,0.9793609782305346,-0.038050865118246666,0.18448567182479564,0.07551052066475966,-0.1609194989066016
1726398288729981000,3.61598095703125,-2.7829592117545774,0.03296630838732617,0.9803298236604903,-0.03798430466716674,0.1792503192841281,0.07573682104500305,-0.161007311939567
1726398288740030000,3.626030029296875,-2.7935170137252903,0.03310165415159292,0.9812645397326857,-0.039167657562590066,0.1741162079468548,0.07554860164961938,-0.16048135674031272
1726398288750078000,3.636077880859375,-2.8037051355720872,0.03387205165440119,0.9821486305371032,-0.04173787214176522,0.16920796873830798,0.074868394721656,-0.15919822851650256
1726398288760127000,3.646126953125,-2.813161738938298,0.035067454766905634,0.9829511049076907,-0.04518255516516955,0.1646829519099358,0.07387075677870925,-0.1574221011000634
1726398288770175000,3.656175048828125,-2.8216270395889915,0.0363612645080581,0.9836463837789051,-0.04872568377571609,0.16064192651820935,0.07288251622214426,-0.15569176511426178
1726398288780224000,3.66622412109375,-2.8290137914078035,0.03739001887304913,0.984228285727927,-0.051546089365842346,0.15710286917906047,0.07221775788182094,-0.15451984067726734
1726398288790273000,3.67627294921875,-2.835501122840436,0.03794017919451394,0.9847193516316068,-0.05320776056761711,0.1539663201042298,0.0719903714141615,-0.15407249084168592
1726398288800321000,3.686321044921875,-2.841320875081977,0.03802233581687485,0.9851486686932253,-0.05378683823435642,0.15112180105426612,0.07210068806853542,-0.15416170646284474
1726398288810370000,3.6963701171875,-2.8467145469576316,0.03789870381912492,0.98554096838996,-0.05389553774680257,0.14847025082983836,0.07231365941348397,-0.1544025739774397
1726398288820417800,3.706417724609375,-2.851848663914699,0.03792399252561487,0.9859109610580362,-0.05432449577536346,0.1459552991937606,0.07237654499686531,-0.15439677038464156
1726398288830467000,3.716467041015625,-2.8567933672270622,0.03849101271678354,0.9862583182967907,-0.055906734034119394,0.14357055181813,0.0721144845210645,-0.15390625280872902
1726398288840514800,3.726514892578125,-2.861470196488655,0.03987770559657712,0.9865641020534178,-0.05918819198350265,0.14137360361203585,0.07151631994588369,-0.1529822011437426
1726398288850564000,3.736564208984375,-2.865646792665489,0.04200474704591509,0.9867989774575506,-0.06393505000602372,0.13947230249239137,0.07078719366369216,-0.15200716641717638
1726398288860611800,3.74661181640625,-2.868971312797258,0.04440716017957301,0.9869413333306656,-0.06912224757737953,0.1380079928290539,0.07020417504797143,-0.15140973664618648
1726398288870661000,3.7566611328125,-2.8709961033733795,0.04655394699139646,0.9869832650641661,-0.07363406837508482,0.1371651035109035,0.06987405755060201,-0.15127652850990095
1726398288880708900,3.766708984375,-2.871458198426135,0.04801205075351514,0.9869450866604337,-0.07662392557944672,0.13704116134858496,0.0696708944845833,-0.1512580611620327
1726398288890758100,3.776758056640625,-2.8705103238795187,0.04870836664837648,0.9868612816569989,-0.0780182713065829,0.13755209673989727,0.06936695247463492,-0.15088283432341276
1726398288900806700,3.786806640625,-2.868702953190546,0.04890537044774102,0.9867647334442627,-0.078418599978173,0.13844413452149684,0.06882477791256429,-0.1499301340039283
1726398288910854700,3.796854736328125,-2.8666310772044032,0.04892718029101813,0.9866768382722194,-0.07851869039625059,0.13944860363473977,0.06803693005309074,-0.1484512351851171
1726398288920903700,3.806903564453125,-2.8646965250936782,0.049069078126646515,0.9865975303034163,-0.07890056212386529,0.1403919232887686,0.06713957667902885,-0.14678380611837905
1726398288930951700,3.81695166015625,-2.8630104534777083,0.049466599316489716,0.9865148613352734,-0.07979741990697552,0.14123176338268445,0.066295736135985,-0.14528655130462023
1726398288941000700,3.827000732421875,-2.861254164972045,0.050045645172639826,0.9864032586256992,-0.08100719418242609,0.14212145027165846,0.06561744526271461,-0.1441746006010524
1726398288951048700,3.837048583984375,-2.8588663971707224,0.050647414774911574,0.9862347787402728,-0.08218329180260403,0.14332501139313153,0.06506790417270969,-0.14335302475831907
1726398288961097700,3.84709765625,-2.855335334133237,0.05122627275589099,0.9859834446949611,-0.08323572724089916,0.14508802140449611,0.06451375249389948,-0.14256607500372254
1726398288971145700,3.857145751953125,-2.8505052607492924,0.05188040440872347,0.9856357350949574,-0.0843794775895669,0.1474911494718037,0.06385139192301614,-0.14164540179649823
1726398288981194800,3.86719482421875,-2.8445620631077055,0.05281155198446115,0.9851897116748304,-0.08604000477537778,0.15045534936210925,0.06305113984228665,-0.14058890096818963
1726398288991242800,3.87724267578125,-2.837777741558383,0.054001223742016435,0.9846575239056705,-0.08818645740243493,0.15384582548694017,0.06216858191485442,-0.13949723345526674
1726398289001291500,3.88729150390625,-2.8303695781614233,0.05521255175651615,0.9840619885096122,-0.09034465680100191,0.1575408610209874,0.06127446770643828,-0.13843394854231877
1726398289011340500,3.897340576171875,-2.822471311181651,0.05623098905550977,0.9834239317116773,-0.09209544680275386,0.16146057153975385,0.06038194657514903,-0.13735173889449565
1726398289021388500,3.907388427734375,-2.8140455681650614,0.05697971719353227,0.9827466620657392,-0.09330108433069698,0.16561711694118697,0.05944239029347108,-0.13612728581000327
1726398289031437600,3.9174375,-2.8048960848599687,0.057534330826543675,0.9820093666028985,-0.0941207706058714,0.1701100076708377,0.05839635722979871,-0.13467258765107798
1726398289041485600,3.927485595703125,-2.7949257529470306,0.058049829718071995,0.9811894027668564,-0.09486828571160404,0.17499556352206108,0.05721918633928046,-0.13299435351961805
1726398289051534600,3.93753466796875,-2.7841178809584477,0.05866276873399371,0.9802650297504278,-0.09579283519656702,0.18029148209198395,0.055983905189366676,-0.13128775544693883
1726398289061582600,3.94758251953125,-2.7725227669561456,0.0593248469776604,0.9792253334016606,-0.09673567844139222,0.1859734855171769,0.05488384022686294,-0.12991815785106084
1726398289071631600,3.957631591796875,-2.760191911780812,0.05987475947454525,0.9780680356233528,-0.09730050391719702,0.19201050384743848,0.054127900645077366,-0.12923413727476296
1726398289081679600,3.9676796875,-2.7470279140254013,0.060228439678987354,0.97678037998911,-0.097279747598941,0.19844502696500183,0.05377970216556542,-0.1293261855466803
1726398289091728600,3.977728759765625,-2.7327676793532185,0.060460476098294844,0.9753288764317913,-0.09683101870212613,0.20540432215840917,0.05373292011582199,-0.13001823469678528
1726398289101776600,3.987776611328125,-2.7172815392763168,0.06079799857026244,0.9736875085903287,-0.09648886198074096,0.212955480792922,0.053723274246342864,-0.1308872917293036
1726398289111825700,3.99782568359375,-2.700567597185277,0.06141603577892168,0.9718455162309495,-0.09671370738824625,0.22110044242820961,0.05346896484167034,-0.13146372064162554
1726398289121874700,4.007874755859375,-2.682676750775652,0.06228212986658815,0.9698030131764485,-0.0975123762989092,0.2298065800260209,0.05283859356340594,-0.13149031837639075
1726398289131922700,4.017922607421875,-2.6637610793376116,0.06324704189559556,0.9675669132245454,-0.09856882217848685,0.23899003479574912,0.05194136356992205,-0.13111970216421673
1726398289141971700,4.0279716796875,-2.6438043242297815,0.06402105621280069,0.9651283045293174,-0.09920185106532307,0.2486428000659015,0.0510431276916747,-0.1307351799391186
1726398289152019500,4.03801953125,-2.622624319495574,0.06432196767006047,0.9624624013515811,-0.09876067672314848,0.2588353341472311,0.05032881541365326,-0.13054727586289455
1726398289162068500,4.048068359375,-2.5999749954040485,0.06404260081953363,0.9595283668154561,-0.09701800223329728,0.26967377174196017,0.049798844306262004,-0.13047793196784255
1726398289172116500,4.058116455078125,-2.5757531918633103,0.06314943556292595,0.9562979322820382,-0.09395992743155912,0.2811963604924252,0.049347203251047134,-0.13026413042656532
1726398289182165500,4.06816552734375,-2.5501441939267893,0.06184699019540766,0.9527607618809725,-0.09006577800776142,0.2933165847119224,0.04885972977762724,-0.1297485019240624
1726398289192213500,4.078213623046875,-2.5235843514291294,0.060555270067711095,0.9489273528313885,-0.08621756451474281,0.305842251305915,0.04827657443737593,-0.1290202968190901
1726398289202262500,4.088262451171875,-2.4965174154612018,0.05953442581757334,0.9448270746923665,-0.08291824668504492,0.3185706988300132,0.04764584296551131,-0.12831785804252752
1726398289212311600,4.0983115234375,-2.469248567204553,0.058820546551711685,0.9404944868106437,-0.08019655315216954,0.33135482736081684,0.047055160144400095,-0.12783910599976223
1726398289222359600,4.108359619140625,-2.441953832686119,0.0583631427794541,0.9359614438333966,-0.07796422375155784,0.3441049656582806,0.04649557337769613,-0.12754777504434572
1726398289232408600,4.11840869140625,-2.414660340650759,0.057959375925760934,0.9312537210515495,-0.07589945749779944,0.35679540611030863,0.045873923699096035,-0.12714206984518053
1726398289242456600,4.12845654296875,-2.387229166717329,0.0574948827649079,0.9263612683797133,-0.07387497199952982,0.3694837479696258,0.045066026771871597,-0.12631734653780663
1726398289252505600,4.138505615234375,-2.359441389997738,0.0571683869693878,0.9212265842895647,-0.07230918197941075,0.3822780631092152,0.04401074115474102,-0.12512239247121293
1726398289262553600,4.1485537109375,-2.3310327741621215,0.057147755445002064,0.9157694142093211,-0.0713761803185157,0.3952997644570243,0.04287963432212619,-0.12403449512918968
1726398289272602600,4.1586025390625,-2.3016963557703494,0.057442163235805185,0.9098999637200897,-0.07078079517748741,0.4086758575674629,0.042028864950813,-0.12375018824725788
1726398289282650600,4.168650634765625,-2.2710992227146805,0.057915126746663874,0.9035267492861783,-0.06988957066831716,0.42253235464192174,0.04185120747081056,-0.12489383964561816
1726398289292699600,4.17869970703125,-2.238851795986059,0.05838453989622817,0.8965499110194161,-0.06811859373745313,0.43701298751901285,0.042535519683478726,-0.1276463914636818
1726398289302747600,4.18874755859375,-2.2046882124209666,0.058904944418047576,0.8888842629027627,-0.06572132216352887,0.452213042683292,0.043798487533073006,-0.13151755340940066
1726398289312796700,4.198796630859375,-2.168729969228456,0.05981250234939964,0.8805130784654828,-0.06381687613914588,0.46807323709679693,0.04501858433273206,-0.13568814990722697
1726398289322845700,4.208845703125,-2.1315538932483244,0.06134388677082885,0.8715298452499982,-0.06328129180527045,0.48433571029082045,0.045734953696774786,-0.13959374624974175
1726398289332893700,4.218893798828125,-2.0935209574253943,0.06307786692009677,0.8620304451272032,-0.06337865231353995,0.5008093120351536,0.04598542904651425,-0.14294798505269832
1726398289342942700,4.228942626953125,-2.054636693006783,0.06425185139146641,0.8520622149427939,-0.06261403961927202,0.5174435258189245,0.04597589872430558,-0.14535334864179897
1726398289352990700,4.23899072265625,-2.0150876703663245,0.06456349350009666,0.8416872521949784,-0.0604802254699666,0.5341344696882462,0.04576464099521944,-0.14653404387971214
1726398289363039700,4.249039794921875,-1.9750929949040463,0.06419099715271076,0.8309356471702398,-0.0573270733223776,0.5507862471004166,0.045386580324723515,-0.1466629134276006
1726398289373087700,4.259087646484375,-1.9346971725450772,0.06348374928091816,0.8197725007353148,-0.05356942976922333,0.5673745821830256,0.04504389625606704,-0.14641216057382583
1726398289383136500,4.269136474609375,-1.8939031013491678,0.06287406411526335,0.8081461866104078,-0.0496620501153602,0.583887256491244,0.04496924667188819,-0.14663105972666968
1726398289393184800,4.279184814453125,-1.8529259446278186,0.06300883158872946,0.7960568711729766,-0.04660144885162433,0.6002347956155263,0.04518459578714283,-0.1481202248027585
1726398289403233500,4.289233642578125,-1.8120650901387008,0.06443411885582254,0.7835479174684084,-0.045272736293789084,0.6162949842197658,0.04562387398451553,-0.1514966728968502
1726398289413282600,4.299282470703125,-1.7715051752433078,0.06724638149341061,0.770671394994904,-0.045736520669241616,0.6319825521364892,0.04627599819501332,-0.15696805061628472
1726398289423330600,4.30933056640625,-1.7311576948680147,0.07110718699875493,0.7574359134269731,-0.0474632530613558,0.6473184957107981,0.04704790438799286,-0.16406457565016905
1726398289433379600,4.319379638671875,-1.6907725781610028,0.07550211422903401,0.7438169434564753,-0.04998349689020236,0.6623955714934808,0.04762380902725991,-0.17171393131126228
1726398289443427600,4.329427490234375,-1.6503475510913737,0.07990332171231548,0.7298735464266822,-0.05286619135991794,0.6772166111224482,0.0477246651125455,-0.1788414837685256
1726398289453476600,4.3394765625,-1.6100333220994116,0.08385888520924625,0.7157143994654086,-0.055523019976398746,0.6917222155696645,0.04733741465291507,-0.18482472478976214
1726398289463524600,4.349524658203125,-1.5700503209564678,0.0872985124410725,0.7014361364945089,-0.05786505577728471,0.7058343430922513,0.04652129169131872,-0.18963454761277748
1726398289473573600,4.35957373046875,-1.5308209304426315,0.09044936627351302,0.6871754537240397,-0.060229805381136245,0.7194114296191821,0.04534337080026175,-0.19366668607994106
1726398289483621600,4.36962158203125,-1.4927016934845179,0.09355320077509642,0.6730512989529625,-0.06284338744286422,0.7323383662446754,0.04393486553265413,-0.19744644620153923
1726398289493670700,4.379670654296875,-1.4555967705071582,0.0966701126575605,0.6590456291183492,-0.06572354831829565,0.7446613478559251,0.04234670007398634,-0.20114339913366913
1726398289503718700,4.38971875,-1.4191181597340559,0.09960194440506935,0.6450607354688641,-0.06868429692590962,0.7565282286213965,0.04051192152272424,-0.20438874390843545
1726398289513767700,4.399767578125,-1.3829019271096938,0.10211350266794077,0.6310055590890653,-0.07141545893989208,0.7680677501667328,0.038430479504085145,-0.2068313990986521
1726398289523816700,4.409816650390625,-1.346924163653287,0.10428891167502123,0.6168691822816232,-0.07401420921531156,0.779288463513892,0.03613691573002148,-0.20863612125135805
1726398289533864700,4.41986474609375,-1.3116126765493044,0.10640920619858993,0.6027891788129127,-0.07680768691489186,0.7900549253814312,0.03369583108906966,-0.21030807786977607
1726398289543913700,4.429913818359375,-1.277438040774339,0.10863934468626948,0.5889444836846701,-0.07994887396943332,0.8002313334786219,0.0311737240124487,-0.21218091114319393
1726398289553961500,4.43996142578125,-1.244325801319057,0.1108159202373814,0.575351474935862,-0.08311355825784188,0.8098581670984193,0.0286429411551345,-0.214081384731981
1726398289564010500,4.450010498046875,-1.2115075919188447,0.11253929309830907,0.5617758707126335,-0.08576405324688052,0.8191834485730427,0.02610140297787324,-0.2153679877677768
1726398289574058500,4.46005859375,-1.1783956271773042,0.11361598802194449,0.5480095206118244,-0.08781714722200307,0.8283882264008201,0.02345009516924256,-0.21560457465463043
1726398289584107500,4.470107421875,-1.1449252273580106,0.11415480241603614,0.5340067958933472,-0.08950899399920813,0.8374837127288994,0.020648577923707164,-0.21490901516316704
1726398289594155500,4.480155517578125,-1.1115771699327117,0.11433614194673028,0.5199481206145999,-0.090842110410995,0.8463226577960276,0.017868325123746438,-0.21373536471128243
1726398289604204500,4.49020458984375,-1.0789063815509001,0.11426745081670904,0.5060674711989219,-0.09168934892163046,0.8547540870389218,0.015297424557908213,-0.21241803297716588
1726398289614253600,4.500253662109375,-1.0471044409545849,0.1141017907751309,0.49243331366742726,-0.09240184653380623,0.8627428673431214,0.012838551749068344,-0.21108943132640037
1726398289624301600,4.510301513671875,-1.016240056727193,0.1139587437550999,0.47906299549947334,-0.09343293998841663,0.8702907392343702,0.010303910695674021,-0.20976179628421418
1726398289634350600,4.5203505859375,-0.9864954031510755,0.11387735805616703,0.46604651365803634,-0.09476729870073468,0.8773669907697167,0.0077327502840354,-0.20854036745055626
1726398289644398600,4.530398681640625,-0.9581362236058552,0.11374563834018216,0.4535420063154516,-0.09597823183707806,0.8839305816724579,0.0053168543526983135,-0.2073928593416895
1726398289654447600,4.540447509765625,-0.9312047886881258,0.11322608794576165,0.4416340625351468,-0.09663815335481835,0.8900165531543985,0.0031214827997356693,-0.20575193376752374
1726398289664495600,4.55049560546875,-0.905442652425036,0.11186710778249037,0.43028625933083975,-0.09617704791704697,0.8957331493387073,0.0012336114109762313,-0.2028561824529325
1726398289674544600,4.560544677734375,-0.8802603725015643,0.10953910581862002,0.4192678656281549,-0.09416114303294923,0.9012301073691541,-0.0001784308723347361,-0.19859308018276825
1726398289684592600,4.570592529296875,-0.855216983212687,0.10651353657659007,0.4083534107799159,-0.09054417777175792,0.9065877669343417,-0.000960647505114626,-0.19354934632734708
1726398289694641700,4.5806416015625,-0.8305007209394137,0.10323174088210263,0.3975699541073148,-0.08574815337928043,0.9117456327000102,-0.0011203503056917388,-0.18846504682996862
1726398289704689400,4.590689453125,-0.8066499946691166,0.10010241657023179,0.3871017586278106,-0.08063823895232325,0.9165865048468613,-0.0009241440225455778,-0.18382308370425607
1726398289714738700,4.60073876953125,-0.7838252456564151,0.09735177542868452,0.37698735758054275,-0.07603088246022618,0.9210877173618857,-0.0007235685298954131,-0.17976005189568486
1726398289724787700,4.61078759765625,-0.7617679415911768,0.09502640889154737,0.3670959290647272,-0.07254436868942413,0.9253161518092388,-0.0008600931621500585,-0.1761368067179001
1726398289734835700,4.620835693359375,-0.7404067649403615,0.09312235263426745,0.35739223526289804,-0.07057557325255673,0.9292990288656461,-0.0015625543035026142,-0.1728190990425853
1726398289744884700,4.630884765625,-0.7199902347813858,0.0916888761815312,0.3479811304582223,-0.07062709299651179,0.933002081630181,-0.0030771329986425157,-0.16976451732448536
1726398289754932700,4.6409326171875,-0.7008057659583049,0.09075849851964839,0.338997409651541,-0.07290786195055216,0.9363832325441951,-0.005497685039213912,-0.1670174757432827
1726398289764981500,4.6509814453125,-0.6826007494985857,0.09024558015325618,0.3303696642626505,-0.07645255843045445,0.9394901395566162,-0.00836337181494212,-0.1647884562794167
1726398289775029800,4.66102978515625,-0.6647174278886383,0.08990835104369164,0.321861885067156,-0.07971851127506512,0.9424440995865235,-0.01098253509130029,-0.1631198942832112
1726398289785078500,4.67107861328125,-0.6466212804530559,0.08933317694971724,0.31327738915410275,-0.08194620259571639,0.9453595295357935,-0.01312666031573692,-0.16137892644288795
1726398289795126800,4.681126708984375,-0.6281874331083307,0.08799588063368399,0.30459187023357254,-0.08314394244986324,0.9482911898780001,-0.014975587639370222,-0.1584304943336626
1726398289805175600,4.691175537109375,-0.6094659970719756,0.08543960455017068,0.29585700655087416,-0.08328688653186735,0.9512580079158584,-0.016640680426525237,-0.1533034755891746
1726398289815224600,4.701224609375,-0.5906236943461791,0.08150758132078358,0.2871554959556665,-0.08233061558451828,0.9542381559389963,-0.01810655632541947,-0.1456711397506364
1726398289825272600,4.7112724609375,-0.5719374165483622,0.07636382092234752,0.2785775851968274,-0.08090898775244554,0.9571722951767504,-0.019605391253935556,-0.13567932341527217
1726398289835321600,4.721321533203125,-0.5534404126537122,0.07022755077100018,0.27008404554803506,-0.08017918740297882,0.9600284181440246,-0.0216394327567933,-0.12346539720930792
1726398289845369600,4.73136962890625,-0.5349885648570463,0.06327994380893531,0.26158514070738914,-0.08054535901929091,0.9627961435760907,-0.024341440705083282,-0.10933435367955908
1726398289855418600,4.741418701171875,-0.5166121273251103,0.05590755168064345,0.2530771800472317,-0.08220098359803399,0.9654325430243026,-0.02768059907150654,-0.09407799782371931
1726398289865466600,4.751466552734375,-0.4984367535322669,0.0485358603780928,0.24461745710159652,-0.08484013437716115,0.9678958690482641,-0.03137256384497757,-0.07868794203555672
1726398289875515600,4.761515625,-0.48031609047211526,0.04133474035272738,0.23615373352170482,-0.08747557731238634,0.9702097068713902,-0.03487066651476629,-0.0637802899156524
1726398289885563600,4.771563720703125,-0.46208720868189723,0.034218848754291195,0.22762165796471198,-0.08944122855789952,0.9724113899886453,-0.03786229375652538,-0.04933304868395973
1726398289895612700,4.78161279296875,-0.44368025721762633,0.02700179114668453,0.21899520753179313,-0.09036285004749661,0.9745233325150069,-0.04020327024094556,-0.03502626545822528
1726398289905660700,4.79166064453125,-0.4249580254208789,0.01963673287240447,0.21019686967798443,-0.09103104620872826,0.9765458680815018,-0.042307786160157825,-0.020567862400928966
1726398289915709700,4.801709716796875,-0.405655309460799,0.01220012273352189,0.20108969754737144,-0.09266658771938932,0.9784728403150504,-0.04477681331808647,-0.005866699445428964
1726398289925758700,4.8117587890625,-0.38557078591059046,0.0048787464252442675,0.1915772620445553,-0.09557507816971357,0.9803046855271782,-0.047718173202343256,0.008718228424795152
1726398289935806700,4.821806640625,-0.3648386630685769,-0.0021497071840361243,0.18172899345071392,-0.09944015933998125,0.9820264142854818,-0.050931434688494294,0.02273553382995071
1726398289945855700,4.831855712890625,-0.34356960042425844,-0.00884642357274802,0.17160475205253461,-0.10395249436288855,0.9836309896496626,-0.05425520378966897,0.036031930538454895
1726398289955903700,4.84190380859375,-0.32181252194542237,-0.015165988439397527,0.1612236353242417,-0.10834393389548876,0.9851363928354797,-0.05729958980772965,0.048376097092475034
1726398289965952500,4.851952392578125,-0.29971770060495534,-0.02103473911508248,0.15064744353822979,-0.11210813903823665,0.9865523712248051,-0.059810683903636024,0.05955960360246569
1726398289976000800,4.862000732421875,-0.27734783842576055,-0.026477832658824984,0.13990061510729487,-0.11509792839213107,0.9878844226908448,-0.06173500521754641,0.06964389224970036
1726398289986049500,4.872049560546875,-0.25473152851311825,-0.031496238450979985,0.12897629288687323,-0.1165110591158483,0.9891630434105547,-0.06268614115350143,0.07856066727245935
1726398289996097800,4.882097900390625,-0.23212896599370764,-0.03601052187224895,0.1179749077168018,-0.11564571131690195,0.9904043120500537,-0.062326532042747754,0.0861423832328824
1726398290006146600,4.892146484375,-0.20984701349465473,-0.039951987216532904,0.10706093942058485,-0.11364682917286478,0.9915593395098793,-0.06125320929591136,0.09247693823975703
1726398290016195800,4.90219580078125,-0.18810203501341086,-0.0430933189932881,0.09636882491521571,-0.11218786829748956,0.9925817967206758,-0.06031169752888185,0.09732519726460231
1726398290026243600,4.91224365234375,-0.16689837948634142,-0.04501209952255749,0.08591464151849472,-0.11249252679162515,0.9934684795170926,-0.06010748496589151,0.09993066741085059
1726398290036292900,4.92229296875,-0.14678963194433056,-0.0453872675609018,0.07601647313692793,-0.1168046481325263,0.9941546215965984,-0.06179102111505045,0.09980379969717063
1726398290046340600,4.932340576171875,-0.12769528582959674,-0.04458394148363744,0.06659984880286238,-0.12321341307722443,0.9946960443226234,-0.06447070438124064,0.09743652066045809
1726398290056390000,4.942389892578125,-0.10885560755700188,-0.04309835260580016,0.057220463464128,-0.12823301592175343,0.9952152241641268,-0.06644553083311859,0.09352464296443842
1726398290066437600,4.952437744140625,-0.09019407273185195,-0.04108221063330111,0.047813492766033944,-0.13028440510639275,0.9957627783607195,-0.06695278568530112,0.08833359591447702
1726398290076487000,4.96248681640625,-0.07198302795346813,-0.038727206057176625,0.038542896791394256,-0.12964862376754063,0.9963119293266239,-0.06616039683206186,0.08236186652309128
1726398290086534700,4.97253466796875,-0.05461017395699407,-0.03630003693409575,0.029674791697106826,-0.12855590210532686,0.9967699619447548,-0.06520230635214976,0.076309340709062
1726398290096584000,4.982583984375,-0.03807401130028696,-0.03388148289432418,0.021234300628627894,-0.12798962028569189,0.997111859079193,-0.06456822455891954,0.07036743622031602
1726398290106632700,4.9926328125,-0.0224792234112697,-0.031316988542276845,0.013246441570925548,-0.12692941696073304,0.9973867518483391,-0.06374544630040808,0.06420319866967164
1726398290116681000,5.002680908203125,-0.008178252741180116,-0.0283702757559088,0.005850801737371193,-0.12360225367992836,0.9976648574947593,-0.061852916737030285,0.057363286796839476
1726398290126729700,5.012729736328125,0.0045510281211617746,-0.02491972396910805,-0.0008123941398924722,-0.11755045005287876,0.9979661892369739,-0.058666729635436426,0.049663175533021964
